id,app_user_id,steps,start_timestamp,end_timestamp
21341,7,325,2025-10-28 21:06:10.881,2025-10-28 21:10:31.000
21342,39,394,2025-10-28 21:06:18.839,2025-10-28 21:08:40.249
21343,30,417,2025-10-28 21:07:00.613,2025-10-28 21:08:41.861
21344,29,96,2025-10-28 21:07:06.937,2025-10-28 21:10:54.440
21345,33,53,2025-10-28 21:07:13.754,2025-10-28 21:09:55.214
21346,12,384,2025-10-28 21:07:55.855,2025-10-28 21:12:37.269
21347,3,124,2025-10-28 21:08:48.578,2025-10-28 21:10:05.903
21348,26,448,2025-10-28 21:09:14.481,2025-10-28 21:12:20.609
21349,20,107,2025-10-28 21:09:41.533,2025-10-28 21:10:28.343
21350,30,274,2025-10-28 21:10:07.188,2025-10-28 21:10:45.953
21351,3,276,2025-10-28 21:10:27.968,2025-10-28 21:11:06.032
21352,7,383,2025-10-28 21:10:34.000,2025-10-28 21:11:55.911
21353,18,474,2025-10-28 21:11:32.024,2025-10-28 21:15:24.115
21354,30,489,2025-10-28 21:12:14.258,2025-10-28 21:12:57.667
21355,25,26,2025-10-28 21:12:18.126,2025-10-28 21:16:07.584
21356,19,139,2025-10-28 21:12:28.834,2025-10-28 21:14:03.860
21357,14,5,2025-10-28 21:12:43.785,2025-10-28 21:15:11.312
21358,39,194,2025-10-28 21:12:44.692,2025-10-28 21:15:31.904
21359,35,377,2025-10-28 21:13:58.615,2025-10-28 21:15:49.727
21360,21,395,2025-10-28 21:14:08.201,2025-10-28 21:14:34.253
21361,21,373,2025-10-28 21:15:24.984,2025-10-28 21:18:28.793
21362,30,181,2025-10-28 21:15:56.077,2025-10-28 21:20:36.632
21363,4,167,2025-10-28 21:17:54.769,2025-10-28 21:18:30.794
21364,20,486,2025-10-28 21:18:09.122,2025-10-28 21:19:33.781
21365,10,402,2025-10-28 21:18:19.652,2025-10-28 21:18:36.931
21366,3,18,2025-10-28 21:18:26.459,2025-10-28 21:22:00.158
21367,21,120,2025-10-28 21:18:29.793,2025-10-28 21:21:26.863
21368,23,328,2025-10-28 21:19:20.517,2025-10-28 21:21:56.509
21369,10,122,2025-10-28 21:19:42.420,2025-10-28 21:20:04.074
21370,11,339,2025-10-28 21:20:19.031,2025-10-28 21:21:19.106
21371,5,255,2025-10-28 21:20:29.962,2025-10-28 21:25:28.473
21372,30,299,2025-10-28 21:20:37.632,2025-10-28 21:24:14.308
21373,10,327,2025-10-28 21:21:06.015,2025-10-28 21:24:57.642
21374,6,204,2025-10-28 21:21:07.524,2025-10-28 21:23:09.542
21375,23,298,2025-10-28 21:21:58.509,2025-10-28 21:23:34.591
21376,3,22,2025-10-28 21:22:02.158,2025-10-28 21:22:03.158
21377,35,412,2025-10-28 21:22:41.808,2025-10-28 21:27:37.164
21378,24,20,2025-10-28 21:23:19.732,2025-10-28 21:25:26.789
21379,29,50,2025-10-28 21:23:40.238,2025-10-28 21:25:16.990
21380,18,245,2025-10-28 21:24:13.012,2025-10-28 21:26:24.583
21381,30,150,2025-10-28 21:24:15.308,2025-10-28 21:27:26.731
21382,33,467,2025-10-28 21:24:47.188,2025-10-28 21:25:10.381
21383,22,198,2025-10-28 21:25:04.454,2025-10-28 21:26:15.604
21384,5,485,2025-10-28 21:25:39.061,2025-10-28 21:25:52.080
21385,33,225,2025-10-28 21:25:52.485,2025-10-28 21:26:34.116
21386,17,495,2025-10-28 21:26:48.718,2025-10-28 21:27:31.075
21387,22,232,2025-10-28 21:26:49.849,2025-10-28 21:26:59.003
21388,32,70,2025-10-28 21:27:11.019,2025-10-28 21:28:36.874
21389,37,457,2025-10-28 21:27:26.136,2025-10-28 21:30:05.692
21390,18,113,2025-10-28 21:27:54.509,2025-10-28 21:28:13.406
21391,24,332,2025-10-28 21:28:02.920,2025-10-28 21:28:39.764
21392,8,62,2025-10-28 21:28:09.026,2025-10-28 21:28:37.684
21393,40,13,2025-10-28 21:28:10.714,2025-10-28 21:31:09.919
21394,8,346,2025-10-28 21:29:34.266,2025-10-28 21:31:28.372
21395,4,294,2025-10-28 21:30:18.209,2025-10-28 21:34:01.642
21396,34,312,2025-10-28 21:30:25.151,2025-10-28 21:32:11.480
21397,19,307,2025-10-28 21:30:29.461,2025-10-28 21:34:57.303
21398,18,97,2025-10-28 21:30:37.666,2025-10-28 21:35:04.056
21399,36,88,2025-10-28 21:30:57.510,2025-10-28 21:32:12.630
21400,17,3,2025-10-28 21:31:10.887,2025-10-28 21:31:19.123
21401,39,216,2025-10-28 21:31:13.826,2025-10-28 21:32:24.383
21402,40,333,2025-10-28 21:31:16.394,2025-10-28 21:32:30.060
21403,24,178,2025-10-28 21:31:17.972,2025-10-28 21:31:31.682
21404,26,343,2025-10-28 21:31:20.073,2025-10-28 21:35:58.484
21405,31,178,2025-10-28 21:31:36.935,2025-10-28 21:36:13.084
21406,21,443,2025-10-28 21:31:50.667,2025-10-28 21:35:33.278
21407,38,312,2025-10-28 21:31:52.065,2025-10-28 21:35:20.886
21408,28,481,2025-10-28 21:31:53.126,2025-10-28 21:36:01.858
21409,7,485,2025-10-28 21:31:56.971,2025-10-28 21:36:57.339
21410,23,497,2025-10-28 21:32:30.465,2025-10-28 21:34:23.067
21411,12,305,2025-10-28 21:32:37.818,2025-10-28 21:36:37.044
21412,36,217,2025-10-28 21:33:46.589,2025-10-28 21:38:31.722
21413,34,96,2025-10-28 21:33:58.664,2025-10-28 21:38:55.935
21414,4,431,2025-10-28 21:34:03.642,2025-10-28 21:34:54.358
21415,37,444,2025-10-28 21:34:10.274,2025-10-28 21:35:31.240
21416,11,121,2025-10-28 21:35:17.262,2025-10-28 21:37:46.970
21417,4,275,2025-10-28 21:36:27.857,2025-10-28 21:36:52.367
21418,12,160,2025-10-28 21:36:48.090,2025-10-28 21:37:52.465
21419,39,266,2025-10-28 21:37:10.077,2025-10-28 21:40:57.298
21420,31,308,2025-10-28 21:37:20.149,2025-10-28 21:40:44.738
21421,32,225,2025-10-28 21:38:03.596,2025-10-28 21:40:49.132
21422,16,435,2025-10-28 21:38:23.047,2025-10-28 21:38:44.237
21423,19,69,2025-10-28 21:38:52.035,2025-10-28 21:40:11.903
21424,34,241,2025-10-28 21:38:57.935,2025-10-28 21:38:58.935
21425,16,361,2025-10-28 21:39:17.072,2025-10-28 21:39:19.678
21426,16,317,2025-10-28 21:39:20.085,2025-10-28 21:43:31.658
21427,21,354,2025-10-28 21:39:53.894,2025-10-28 21:40:39.579
21428,1,470,2025-10-28 21:40:11.339,2025-10-28 21:45:07.641
21429,11,11,2025-10-28 21:40:36.931,2025-10-28 21:41:46.683
21430,4,368,2025-10-28 21:40:40.766,2025-10-28 21:45:19.290
21431,3,452,2025-10-28 21:41:05.365,2025-10-28 21:44:19.493
21432,39,444,2025-10-28 21:41:10.788,2025-10-28 21:44:49.415
21433,24,316,2025-10-28 21:41:27.572,2025-10-28 21:42:49.189
21434,37,330,2025-10-28 21:41:29.495,2025-10-28 21:43:54.733
21435,22,217,2025-10-28 21:41:33.075,2025-10-28 21:46:03.652
21436,30,91,2025-10-28 21:42:58.929,2025-10-28 21:43:28.580
21437,31,279,2025-10-28 21:43:15.732,2025-10-28 21:44:18.833
21438,2,215,2025-10-28 21:43:23.874,2025-10-28 21:44:03.269
21439,25,73,2025-10-28 21:43:29.445,2025-10-28 21:47:54.349
21440,7,113,2025-10-28 21:43:51.473,2025-10-28 21:43:53.691
21441,16,213,2025-10-28 21:43:53.041,2025-10-28 21:44:40.846
21442,14,36,2025-10-28 21:44:34.580,2025-10-28 21:48:44.166
21443,40,490,2025-10-28 21:44:50.714,2025-10-28 21:45:56.193
21444,22,34,2025-10-28 21:46:06.652,2025-10-28 21:46:07.652
21445,22,62,2025-10-28 21:46:09.652,2025-10-28 21:47:37.227
21446,17,180,2025-10-28 21:47:00.214,2025-10-28 21:50:52.511
21447,23,301,2025-10-28 21:47:08.901,2025-10-28 21:50:12.167
21448,3,122,2025-10-28 21:47:14.577,2025-10-28 21:51:56.898
21449,11,235,2025-10-28 21:47:20.276,2025-10-28 21:48:14.729
21450,2,302,2025-10-28 21:48:26.952,2025-10-28 21:52:38.115
21451,30,184,2025-10-28 21:48:42.631,2025-10-28 21:48:57.973
21452,14,52,2025-10-28 21:48:45.166,2025-10-28 21:52:12.411
21453,37,136,2025-10-28 21:49:05.320,2025-10-28 21:49:33.877
21454,26,21,2025-10-28 21:49:10.433,2025-10-28 21:50:42.510
21455,15,100,2025-10-28 21:51:08.942,2025-10-28 21:54:28.671
21456,30,162,2025-10-28 21:51:25.235,2025-10-28 21:53:15.195
21457,12,414,2025-10-28 21:51:31.742,2025-10-28 21:52:56.159
21458,1,430,2025-10-28 21:51:35.597,2025-10-28 21:56:24.197
21459,20,266,2025-10-28 21:51:45.102,2025-10-28 21:54:19.814
21460,19,205,2025-10-28 21:51:52.802,2025-10-28 21:53:14.926
21461,37,100,2025-10-28 21:52:11.186,2025-10-28 21:56:30.379
21462,22,105,2025-10-28 21:52:42.161,2025-10-28 21:57:34.422
21463,15,182,2025-10-28 21:54:29.671,2025-10-28 21:54:30.671
21464,3,371,2025-10-28 21:54:33.653,2025-10-28 21:56:24.151
21465,20,202,2025-10-28 21:54:35.895,2025-10-28 21:57:12.572
21466,5,231,2025-10-28 21:55:08.819,2025-10-28 21:57:45.444
21467,16,371,2025-10-28 21:55:10.248,2025-10-28 21:59:44.160
21468,7,485,2025-10-28 21:56:12.252,2025-10-28 21:57:07.419
21469,25,193,2025-10-28 21:56:16.826,2025-10-28 21:58:05.321
21470,11,178,2025-10-28 21:56:20.265,2025-10-28 21:56:54.074
21471,1,280,2025-10-28 21:57:34.798,2025-10-28 21:58:35.059
21472,12,274,2025-10-28 21:57:36.238,2025-10-28 21:59:44.280
21473,20,43,2025-10-28 21:57:38.835,2025-10-28 22:01:33.180
21474,5,266,2025-10-28 21:57:47.444,2025-10-28 21:57:48.444
21475,39,112,2025-10-28 21:57:54.369,2025-10-28 21:58:04.102
21476,37,38,2025-10-28 21:58:30.729,2025-10-28 22:00:40.607
21477,26,160,2025-10-28 21:58:33.225,2025-10-28 22:02:22.963
21478,7,422,2025-10-28 21:58:53.681,2025-10-28 22:00:44.591
21479,5,291,2025-10-28 21:59:26.321,2025-10-28 22:01:13.187
21480,12,344,2025-10-28 21:59:47.280,2025-10-28 21:59:48.280
21481,25,425,2025-10-28 21:59:58.936,2025-10-28 22:02:30.107
21482,13,290,2025-10-28 22:00:07.461,2025-10-28 22:03:16.250
21483,8,378,2025-10-28 22:00:13.714,2025-10-28 22:02:27.002
21484,37,322,2025-10-28 22:00:43.607,2025-10-28 22:03:35.853
21485,10,134,2025-10-28 22:00:43.925,2025-10-28 22:03:31.198
21486,5,139,2025-10-28 22:01:16.187,2025-10-28 22:01:47.186
21487,34,208,2025-10-28 22:01:16.190,2025-10-28 22:05:43.301
21488,16,192,2025-10-28 22:01:25.392,2025-10-28 22:03:49.732
21489,12,182,2025-10-28 22:01:48.284,2025-10-28 22:03:29.534
21490,22,161,2025-10-28 22:02:21.846,2025-10-28 22:02:45.492
21491,12,192,2025-10-28 22:03:31.534,2025-10-28 22:05:02.442
21492,4,347,2025-10-28 22:03:34.713,2025-10-28 22:03:58.753
21493,26,108,2025-10-28 22:03:45.814,2025-10-28 22:05:44.011
21494,10,412,2025-10-28 22:04:30.588,2025-10-28 22:07:09.461
21495,15,301,2025-10-28 22:04:43.502,2025-10-28 22:09:09.912
21496,25,195,2025-10-28 22:05:21.637,2025-10-28 22:10:00.002
21497,20,69,2025-10-28 22:05:32.921,2025-10-28 22:08:03.586
21498,40,131,2025-10-28 22:05:51.266,2025-10-28 22:09:55.944
21499,36,320,2025-10-28 22:05:58.080,2025-10-28 22:09:19.421
21500,28,74,2025-10-28 22:06:25.364,2025-10-28 22:07:42.350
21501,37,280,2025-10-28 22:07:30.123,2025-10-28 22:11:10.630
21502,35,19,2025-10-28 22:09:00.476,2025-10-28 22:09:14.008
21503,8,142,2025-10-28 22:09:14.414,2025-10-28 22:12:34.484
21504,2,207,2025-10-28 22:09:16.289,2025-10-28 22:10:03.831
21505,36,182,2025-10-28 22:09:21.421,2025-10-28 22:09:52.471
21506,31,479,2025-10-28 22:09:29.149,2025-10-28 22:10:00.362
21507,16,439,2025-10-28 22:09:55.820,2025-10-28 22:13:45.870
21508,25,269,2025-10-28 22:10:02.002,2025-10-28 22:11:01.124
21509,14,225,2025-10-28 22:10:13.671,2025-10-28 22:13:24.677
21510,25,10,2025-10-28 22:11:02.124,2025-10-28 22:11:03.124
21511,38,75,2025-10-28 22:11:03.754,2025-10-28 22:12:45.792
21512,36,447,2025-10-28 22:11:07.660,2025-10-28 22:11:51.487
21513,15,282,2025-10-28 22:11:26.403,2025-10-28 22:12:12.120
21514,31,420,2025-10-28 22:11:31.170,2025-10-28 22:15:26.868
21515,37,251,2025-10-28 22:11:37.779,2025-10-28 22:12:59.622
21516,40,463,2025-10-28 22:12:07.112,2025-10-28 22:15:14.119
21517,30,154,2025-10-28 22:12:54.167,2025-10-28 22:14:11.733
21518,12,207,2025-10-28 22:13:19.456,2025-10-28 22:13:56.963
21519,14,441,2025-10-28 22:13:32.869,2025-10-28 22:15:40.119
21520,19,284,2025-10-28 22:15:04.794,2025-10-28 22:20:05.625
21521,26,238,2025-10-28 22:15:37.254,2025-10-28 22:19:43.198
21522,2,97,2025-10-28 22:15:45.027,2025-10-28 22:17:54.439
21523,39,111,2025-10-28 22:15:49.135,2025-10-28 22:17:05.977
21524,30,473,2025-10-28 22:16:43.796,2025-10-28 22:17:36.443
21525,40,420,2025-10-28 22:18:04.418,2025-10-28 22:21:50.442
21526,5,401,2025-10-28 22:18:23.491,2025-10-28 22:19:14.370
21527,27,380,2025-10-28 22:19:21.339,2025-10-28 22:22:37.711
21528,13,342,2025-10-28 22:19:25.956,2025-10-28 22:23:37.871
21529,11,498,2025-10-28 22:19:43.963,2025-10-28 22:22:12.402
21530,36,308,2025-10-28 22:19:57.255,2025-10-28 22:20:46.667
21531,19,448,2025-10-28 22:20:06.625,2025-10-28 22:20:07.625
21532,26,176,2025-10-28 22:20:29.124,2025-10-28 22:20:57.754
21533,5,467,2025-10-28 22:20:49.294,2025-10-28 22:21:11.521
21534,35,182,2025-10-28 22:21:15.851,2025-10-28 22:25:29.915
21535,7,49,2025-10-28 22:21:53.398,2025-10-28 22:25:18.042
21536,11,374,2025-10-28 22:22:17.280,2025-10-28 22:23:06.345
21537,25,204,2025-10-28 22:22:29.192,2025-10-28 22:26:20.325
21538,36,261,2025-10-28 22:23:45.242,2025-10-28 22:25:37.664
21539,17,179,2025-10-28 22:24:00.693,2025-10-28 22:24:05.827
21540,24,433,2025-10-28 22:25:13.320,2025-10-28 22:28:23.590
21541,7,307,2025-10-28 22:25:19.042,2025-10-28 22:27:41.872
21542,12,50,2025-10-28 22:25:23.516,2025-10-28 22:29:33.936
21543,8,344,2025-10-28 22:25:59.730,2025-10-28 22:27:12.218
21544,29,436,2025-10-28 22:26:21.979,2025-10-28 22:29:22.612
21545,38,454,2025-10-28 22:26:39.560,2025-10-28 22:29:25.330
21546,20,65,2025-10-28 22:26:44.218,2025-10-28 22:26:51.208
21547,30,266,2025-10-28 22:26:44.750,2025-10-28 22:28:53.371
21548,19,495,2025-10-28 22:27:46.277,2025-10-28 22:29:13.433
21549,37,173,2025-10-28 22:28:41.747,2025-10-28 22:29:16.864
21550,38,135,2025-10-28 22:29:27.330,2025-10-28 22:30:44.327
21551,10,500,2025-10-28 22:29:59.384,2025-10-28 22:33:13.225
21552,25,213,2025-10-28 22:30:45.812,2025-10-28 22:32:20.498
21553,6,473,2025-10-28 22:30:56.282,2025-10-28 22:33:20.560
21554,21,453,2025-10-28 22:31:01.656,2025-10-28 22:32:09.684
21555,12,384,2025-10-28 22:31:15.035,2025-10-28 22:33:09.364
21556,37,393,2025-10-28 22:31:20.818,2025-10-28 22:36:19.701
21557,31,343,2025-10-28 22:31:25.129,2025-10-28 22:33:35.188
21558,2,193,2025-10-28 22:32:06.890,2025-10-28 22:35:07.140
21559,20,222,2025-10-28 22:32:41.966,2025-10-28 22:36:41.491
21560,7,315,2025-10-28 22:32:47.837,2025-10-28 22:33:34.632
21561,39,251,2025-10-28 22:33:09.150,2025-10-28 22:35:51.028
21562,6,447,2025-10-28 22:33:21.560,2025-10-28 22:33:27.320
21563,26,327,2025-10-28 22:33:30.302,2025-10-28 22:34:58.200
21564,8,437,2025-10-28 22:33:31.255,2025-10-28 22:34:37.685
21565,33,427,2025-10-28 22:33:33.919,2025-10-28 22:34:10.098
21566,18,290,2025-10-28 22:33:35.253,2025-10-28 22:38:22.378
21567,31,93,2025-10-28 22:33:36.188,2025-10-28 22:33:44.307
21568,15,6,2025-10-28 22:33:50.351,2025-10-28 22:34:00.753
21569,7,76,2025-10-28 22:34:22.721,2025-10-28 22:38:34.605
21570,5,35,2025-10-28 22:34:23.555,2025-10-28 22:34:40.001
21571,5,194,2025-10-28 22:34:43.001,2025-10-28 22:38:56.942
21572,40,291,2025-10-28 22:35:06.150,2025-10-28 22:38:25.140
21573,35,499,2025-10-28 22:36:01.105,2025-10-28 22:38:32.506
21574,19,160,2025-10-28 22:36:06.321,2025-10-28 22:39:54.600
21575,14,207,2025-10-28 22:36:15.651,2025-10-28 22:39:40.002
21576,37,79,2025-10-28 22:36:22.701,2025-10-28 22:36:34.890
21577,36,420,2025-10-28 22:36:31.411,2025-10-28 22:36:34.273
21578,20,27,2025-10-28 22:36:44.443,2025-10-28 22:41:12.429
21579,16,499,2025-10-28 22:36:49.518,2025-10-28 22:40:36.597
21580,25,257,2025-10-28 22:37:51.938,2025-10-28 22:40:25.183
21581,29,359,2025-10-28 22:38:03.973,2025-10-28 22:38:10.824
21582,12,140,2025-10-28 22:38:18.190,2025-10-28 22:42:21.035
21583,40,253,2025-10-28 22:38:27.140,2025-10-28 22:38:43.027
21584,7,302,2025-10-28 22:38:40.136,2025-10-28 22:40:12.674
21585,40,375,2025-10-28 22:38:45.027,2025-10-28 22:38:46.027
21586,28,295,2025-10-28 22:38:50.492,2025-10-28 22:41:20.047
21587,5,500,2025-10-28 22:39:07.180,2025-10-28 22:39:41.917
21588,8,211,2025-10-28 22:39:33.244,2025-10-28 22:40:13.232
21589,38,78,2025-10-28 22:39:34.918,2025-10-28 22:44:10.051
21590,40,470,2025-10-28 22:39:57.560,2025-10-28 22:40:49.958
21591,25,404,2025-10-28 22:40:28.183,2025-10-28 22:40:41.031
21592,39,369,2025-10-28 22:40:33.356,2025-10-28 22:45:21.438
21593,14,456,2025-10-28 22:40:49.853,2025-10-28 22:44:17.604
21594,40,227,2025-10-28 22:41:16.067,2025-10-28 22:43:15.527
21595,33,445,2025-10-28 22:42:33.772,2025-10-28 22:45:35.325
21596,17,390,2025-10-28 22:43:07.990,2025-10-28 22:47:26.597
21597,6,398,2025-10-28 22:43:53.706,2025-10-28 22:44:29.611
21598,38,432,2025-10-28 22:44:11.051,2025-10-28 22:45:05.171
21599,14,432,2025-10-28 22:44:18.604,2025-10-28 22:44:54.637
21600,40,109,2025-10-28 22:44:23.873,2025-10-28 22:45:04.720
21601,39,315,2025-10-28 22:45:22.438,2025-10-28 22:45:23.438
21602,30,367,2025-10-28 22:46:45.845,2025-10-28 22:50:56.870
21603,6,237,2025-10-28 22:46:48.208,2025-10-28 22:51:35.524
21604,39,35,2025-10-28 22:47:02.204,2025-10-28 22:50:22.196
21605,15,391,2025-10-28 22:47:11.731,2025-10-28 22:47:53.564
21606,17,444,2025-10-28 22:47:27.597,2025-10-28 22:47:28.597
21607,40,312,2025-10-28 22:47:44.508,2025-10-28 22:48:55.561
21608,2,419,2025-10-28 22:49:25.062,2025-10-28 22:50:00.732
21609,9,121,2025-10-28 22:50:07.020,2025-10-28 22:54:40.374
21610,8,404,2025-10-28 22:50:09.101,2025-10-28 22:54:48.663
21611,28,388,2025-10-28 22:50:41.986,2025-10-28 22:52:15.277
21612,15,212,2025-10-28 22:50:57.376,2025-10-28 22:52:15.603
21613,30,271,2025-10-28 22:50:59.870,2025-10-28 22:51:00.870
21614,6,459,2025-10-28 22:51:43.995,2025-10-28 22:54:26.485
21615,39,478,2025-10-28 22:51:56.597,2025-10-28 22:55:00.767
21616,37,10,2025-10-28 22:52:03.120,2025-10-28 22:55:52.138
21617,10,16,2025-10-28 22:52:45.650,2025-10-28 22:56:06.388
21618,28,252,2025-10-28 22:53:26.923,2025-10-28 22:53:32.141
21619,4,150,2025-10-28 22:53:58.150,2025-10-28 22:55:23.951
21620,16,174,2025-10-28 22:54:24.527,2025-10-28 22:56:26.603
21621,38,204,2025-10-28 22:54:43.100,2025-10-28 22:55:53.184
21622,39,241,2025-10-28 22:55:01.767,2025-10-28 22:55:02.767
21623,37,190,2025-10-28 22:55:55.138,2025-10-28 22:56:58.832
21624,11,137,2025-10-28 22:56:12.574,2025-10-28 22:59:51.236
21625,6,451,2025-10-28 22:56:54.755,2025-10-28 22:56:59.278
21626,7,318,2025-10-28 22:57:01.799,2025-10-28 22:58:28.352
21627,39,62,2025-10-28 22:57:10.986,2025-10-28 23:01:20.713
21628,8,482,2025-10-28 22:57:12.738,2025-10-28 22:58:38.669
21629,19,218,2025-10-28 22:57:25.108,2025-10-28 22:59:58.356
21630,22,361,2025-10-28 22:58:11.987,2025-10-28 22:58:36.264
21631,17,314,2025-10-28 22:58:58.743,2025-10-28 23:02:36.375
21632,30,197,2025-10-28 22:59:29.144,2025-10-28 23:03:45.911
21633,22,59,2025-10-29 05:00:00.410,2025-10-29 05:02:58.340
21634,2,407,2025-10-29 05:00:20.534,2025-10-29 05:05:04.470
21635,14,52,2025-10-29 05:01:09.736,2025-10-29 05:01:36.582
21636,9,13,2025-10-29 05:02:04.152,2025-10-29 05:02:19.966
21637,9,263,2025-10-29 05:02:31.056,2025-10-29 05:06:22.308
21638,16,265,2025-10-29 05:03:09.865,2025-10-29 05:05:33.712
21639,28,50,2025-10-29 05:03:58.182,2025-10-29 05:04:41.104
21640,13,495,2025-10-29 05:03:59.688,2025-10-29 05:04:46.083
21641,6,459,2025-10-29 05:04:42.233,2025-10-29 05:07:16.736
21642,4,80,2025-10-29 05:05:39.604,2025-10-29 05:09:23.322
21643,5,285,2025-10-29 05:06:28.069,2025-10-29 05:07:16.255
21644,30,232,2025-10-29 05:07:05.084,2025-10-29 05:08:50.458
21645,31,37,2025-10-29 05:08:03.108,2025-10-29 05:08:55.961
21646,34,406,2025-10-29 05:08:20.915,2025-10-29 05:08:33.497
21647,16,388,2025-10-29 05:08:52.644,2025-10-29 05:09:17.205
21648,2,73,2025-10-29 05:09:12.210,2025-10-29 05:12:42.323
21649,33,364,2025-10-29 05:09:24.317,2025-10-29 05:13:47.524
21650,19,359,2025-10-29 05:10:50.916,2025-10-29 05:12:20.613
21651,6,372,2025-10-29 05:11:04.916,2025-10-29 05:13:33.335
21652,22,461,2025-10-29 05:11:12.854,2025-10-29 05:12:44.960
21653,11,329,2025-10-29 05:11:18.675,2025-10-29 05:14:31.912
21654,8,146,2025-10-29 05:12:08.885,2025-10-29 05:13:12.376
21655,39,125,2025-10-29 05:12:30.973,2025-10-29 05:16:09.253
21656,31,425,2025-10-29 05:12:39.975,2025-10-29 05:16:39.893
21657,7,62,2025-10-29 05:13:02.102,2025-10-29 05:14:59.039
21658,22,406,2025-10-29 05:13:04.888,2025-10-29 05:16:43.815
21659,30,409,2025-10-29 05:13:11.797,2025-10-29 05:15:33.592
21660,6,67,2025-10-29 05:13:35.335,2025-10-29 05:14:28.368
21661,19,235,2025-10-29 05:13:43.170,2025-10-29 05:18:21.534
21662,15,337,2025-10-29 05:13:43.217,2025-10-29 05:17:53.567
21663,37,326,2025-10-29 05:14:11.715,2025-10-29 05:15:18.093
21664,7,247,2025-10-29 05:15:02.039,2025-10-29 05:17:27.806
21665,9,320,2025-10-29 05:15:21.328,2025-10-29 05:16:08.702
21666,6,275,2025-10-29 05:15:39.798,2025-10-29 05:16:58.702
21667,8,74,2025-10-29 05:15:44.066,2025-10-29 05:18:14.215
21668,36,455,2025-10-29 05:15:54.585,2025-10-29 05:16:25.363
21669,12,487,2025-10-29 05:16:47.825,2025-10-29 05:20:26.085
21670,37,214,2025-10-29 05:16:54.671,2025-10-29 05:21:28.089
21671,14,62,2025-10-29 05:17:08.616,2025-10-29 05:21:50.154
21672,15,139,2025-10-29 05:17:55.567,2025-10-29 05:17:56.567
21673,10,136,2025-10-29 05:17:59.698,2025-10-29 05:21:47.695
21674,4,67,2025-10-29 05:18:22.500,2025-10-29 05:21:07.865
21675,19,235,2025-10-29 05:18:24.534,2025-10-29 05:21:23.562
21676,28,15,2025-10-29 05:18:40.281,2025-10-29 05:20:45.393
21677,5,363,2025-10-29 05:18:42.812,2025-10-29 05:20:43.195
21678,15,283,2025-10-29 05:19:28.399,2025-10-29 05:21:14.022
21679,7,306,2025-10-29 05:19:38.597,2025-10-29 05:22:53.823
21680,17,17,2025-10-29 05:19:48.707,2025-10-29 05:24:21.550
21681,12,33,2025-10-29 05:20:27.085,2025-10-29 05:20:28.085
21682,12,354,2025-10-29 05:20:31.085,2025-10-29 05:20:48.187
21683,4,162,2025-10-29 05:21:14.421,2025-10-29 05:25:48.588
21684,15,310,2025-10-29 05:21:15.022,2025-10-29 05:23:22.090
21685,6,222,2025-10-29 05:21:51.055,2025-10-29 05:22:30.647
21686,16,263,2025-10-29 05:23:12.308,2025-10-29 05:28:10.205
21687,5,125,2025-10-29 05:23:29.948,2025-10-29 05:27:31.203
21688,14,178,2025-10-29 05:23:40.270,2025-10-29 05:25:53.122
21689,25,204,2025-10-29 05:23:47.709,2025-10-29 05:25:15.710
21690,12,290,2025-10-29 05:23:48.318,2025-10-29 05:27:34.533
21691,11,430,2025-10-29 05:24:24.420,2025-10-29 05:26:03.497
21692,34,440,2025-10-29 05:24:43.783,2025-10-29 05:27:12.276
21693,13,77,2025-10-29 05:25:21.843,2025-10-29 05:27:19.246
21694,8,251,2025-10-29 05:25:43.464,2025-10-29 05:28:58.785
21695,19,437,2025-10-29 05:26:26.676,2025-10-29 05:29:51.295
21696,11,149,2025-10-29 05:27:03.335,2025-10-29 05:28:28.928
21697,1,208,2025-10-29 05:28:02.881,2025-10-29 05:31:29.349
21698,20,363,2025-10-29 05:28:04.124,2025-10-29 05:30:40.410
21699,36,189,2025-10-29 05:28:07.123,2025-10-29 05:30:34.839
21700,16,322,2025-10-29 05:28:11.205,2025-10-29 05:28:40.378
21701,11,292,2025-10-29 05:29:02.544,2025-10-29 05:29:55.271
21702,19,108,2025-10-29 05:29:53.295,2025-10-29 05:29:54.295
21703,13,68,2025-10-29 05:31:04.347,2025-10-29 05:32:17.265
21704,30,435,2025-10-29 05:31:09.650,2025-10-29 05:33:00.572
21705,7,29,2025-10-29 05:32:08.125,2025-10-29 05:35:39.153
21706,14,325,2025-10-29 05:32:53.712,2025-10-29 05:36:54.338
21707,30,141,2025-10-29 05:33:01.572,2025-10-29 05:33:02.572
21708,30,211,2025-10-29 05:33:05.572,2025-10-29 05:33:06.572
21709,33,294,2025-10-29 05:34:22.918,2025-10-29 05:37:17.430
21710,13,4,2025-10-29 05:34:25.577,2025-10-29 05:37:48.981
21711,19,94,2025-10-29 05:35:06.401,2025-10-29 05:37:22.687
21712,7,173,2025-10-29 05:35:41.153,2025-10-29 05:35:42.153
21713,20,190,2025-10-29 05:36:54.387,2025-10-29 05:41:05.779
21714,33,264,2025-10-29 05:37:18.430,2025-10-29 05:37:19.430
21715,11,159,2025-10-29 05:37:19.023,2025-10-29 05:38:07.030
21716,33,101,2025-10-29 05:37:22.430,2025-10-29 05:40:26.045
21717,13,133,2025-10-29 05:37:50.981,2025-10-29 05:39:28.165
